index,artist_name,track_name,danceability,energy,key,loudness,speechiness,accousticness,instrumentalness,liveness,valence,tempo,duration_ms,release_date
538,IKON,M.U.P - iKON JAPAN TOUR 2016,0.406,0.905,7,-6.284,0.259,0.272,0,0.962,0.393,191.94,307760,2017-02-01
539,IKON,WAIT FOR ME - iKON JAPAN TOUR 2016,0.467,0.704,7,-6.593,0.0438,0.0265,0,0.557,0.115,71.735,231053,2017-02-01
540,IKON,DUMB & DUMBER - Inst.,0.672,0.903,5,-5.223,0.0345,0.000156,0.9,0.0368,0.314,129.985,241120,2016-09-28
541,IKON,#WYD - Inst.,0.718,0.527,9,-7.882,0.0359,0.0272,0.433,0.168,0.226,100.01,211400,2016-09-28
542,IKON,LOVE ME - Inst.,0.746,0.988,7,-5.564,0.0517,2.65e-05,0.867,0.0391,0.962,160.044,206293,2016-09-28
543,IKON,SINOSIJAK - REMIX -inst.-,0.725,0.922,2,-6.857,0.056,0.000608,0.714,0.0993,0.0374,101.033,188200,2016-09-28
544,IKON,RHYTHM TA - REMIX (Rock Ver.) (iKONCERT 2016 SHOWTIME TOUR IN JAPAN),0.397,0.974,7,-5.194,0.237,0.0417,0,0.957,0.439,173.979,234307,2016-06-22
545,IKON,DUMB & DUMBER - KR Ver. (iKONCERT 2016 SHOWTIME TOUR IN JAPAN),0.512,0.951,1,-5.107,0.0897,0.204,0,0.576,0.333,129.966,253373,2016-06-22
546,IKON,SINOSIJAK - iKONCERT 2016 SHOWTIME TOUR IN JAPAN,0.568,0.946,2,-4.341,0.114,0.0677,0,0.649,0.161,101.06,195027,2016-06-22
547,IKON,BE I - iKONCERT 2016 SHOWTIME TOUR IN JAPAN,0.52,0.861,1,-5.649,0.129,0.312,0,0.932,0.328,88.136,201827,2016-06-22
548,IKON,GO - iKONCERT 2016 SHOWTIME TOUR IN JAPAN,0.577,0.989,1,-3.856,0.371,0.138,0,0.741,0.22,160.008,201627,2016-06-22
549,IKON,ANTHEM - KR Ver. (iKONCERT 2016 SHOWTIME TOUR IN JAPAN),0.486,0.925,11,-4.043,0.0676,0.0175,0,0.702,0.448,95.008,209213,2016-06-22
550,IKON,APOLOGY - iKONCERT 2016 SHOWTIME TOUR IN JAPAN,0.543,0.809,6,-5.529,0.0798,0.389,0,0.896,0.293,75.006,231147,2016-06-22
551,IKON,WAIT FOR ME - iKONCERT 2016 SHOWTIME TOUR IN JAPAN,0.445,0.798,7,-5.553,0.0358,0.0944,0,0.934,0.234,143.974,239827,2016-06-22
552,IKON,AIRPLANE - iKONCERT 2016 SHOWTIME TOUR IN JAPAN,0.541,0.847,9,-6.297,0.114,0.458,0,0.967,0.411,86.988,239307,2016-06-22
553,IKON,BANG BANG BANG - KR Ver. (iKONCERT 2016 SHOWTIME TOUR IN JAPAN),0.509,0.935,1,-4.562,0.0662,0.0479,0,0.98,0.243,135.09,240333,2016-06-22
554,IKON,Me gustas tu - iKONCERT 2016 SHOWTIME TOUR IN JAPAN,0.482,0.953,8,-5.619,0.0841,0.0253,0,0.814,0.498,106.029,107027,2016-06-22
555,IKON,UP&DOWN - iKONCERT 2016 SHOWTIME TOUR IN JAPAN,0.507,0.874,7,-5.366,0.0441,0.0023,0,0.436,0.378,112.007,135973,2016-06-22
556,IKON,M.U.P - iKONCERT 2016 SHOWTIME TOUR IN JAPAN,0.323,0.879,7,-5.675,0.151,0.477,0,0.95,0.337,191.994,205747,2016-06-22
557,IKON,I MISS YOU SO BAD - KR Ver. (iKONCERT 2016 SHOWTIME TOUR IN JAPAN),0.615,0.903,11,-5.405,0.117,0.271,0,0.903,0.394,97.993,253227,2016-06-22
558,IKON,MY TYPE - iKONCERT 2016 SHOWTIME TOUR IN JAPAN,0.608,0.763,5,-5.738,0.0431,0.119,0,0.921,0.482,94.016,214933,2016-06-22
559,IKON,TODAY - iKONCERT 2016 SHOWTIME TOUR IN JAPAN,0.607,0.932,9,-4.363,0.0531,0.176,0,0.435,0.768,106.03,196453,2016-06-22
560,IKON,WHAT'S WRONG? - KR Ver. (iKONCERT 2016 SHOWTIME TOUR IN JAPAN),0.587,0.95,0,-5.221,0.0755,0.103,0,0.817,0.653,128.111,231067,2016-06-22
561,IKON,JUST ANOTHER BOY - iKONCERT 2016 SHOWTIME TOUR IN JAPAN,0.356,0.919,1,-4.998,0.0589,0.0531,0,0.346,0.438,135.179,222480,2016-06-22
562,IKON,CLIMAX - iKONCERT 2016 SHOWTIME TOUR IN JAPAN,0.505,0.726,1,-5.81,0.0673,0.382,0,0.851,0.178,85.262,207107,2016-06-22
563,IKON,LONG TIME NO SEE - iKONCERT 2016 SHOWTIME TOUR IN JAPAN,0.553,0.826,0,-6.757,0.171,0.771,0,0.864,0.295,95.074,258187,2016-06-22
564,IKON,WELCOME BACK - iKONCERT 2016 SHOWTIME TOUR IN JAPAN,0.634,0.903,0,-5.044,0.0591,0.331,0,0.961,0.61,94.986,244333,2016-06-22
565,IKON,DUMB & DUMBER - iKONCERT 2016 SHOWTIME TOUR IN JAPAN,0.511,0.956,5,-4.784,0.0855,0.152,0,0.902,0.351,130.086,246387,2016-06-22
566,IKON,ANTHEM - iKONCERT 2016 SHOWTIME TOUR IN JAPAN,0.511,0.916,11,-4.388,0.0632,0.0037,0,0.943,0.642,95.0,209773,2016-06-22
567,IKON,I MISS YOU SO BAD - iKONCERT 2016 SHOWTIME TOUR IN JAPAN,0.298,0.898,11,-5.017,0.285,0.345,0,0.943,0.354,196.203,257573,2016-06-22
568,IKON,WHAT'S WRONG? - iKONCERT 2016 SHOWTIME TOUR IN JAPAN,0.505,0.963,0,-4.424,0.102,0.188,0,0.971,0.527,128.01,239533,2016-06-22
569,IKON,RHYTHM TA REMIX - Rock Ver. (216 iKONCERT SHOWTIME TOUR IN SEOUL LIVE),0.499,0.973,7,-2.97,0.317,0.0903,0,0.614,0.467,174.09,228393,2016-06-10
570,IKON,DUMB & DUMBER - 216 iKONCERT SHOWTIME TOUR IN SEOUL LIVE,0.622,0.951,5,-2.71,0.0943,0.158,0,0.935,0.393,129.959,241506,2016-06-10
571,IKON,SINOSIJAK - 216 iKONCERT SHOWTIME TOUR IN SEOUL LIVE,0.6,0.956,2,-3.365,0.166,0.0077,0,0.792,0.134,101.0,195993,2016-06-10
572,IKON,BE I - 216 iKONCERT SHOWTIME TOUR IN SEOUL LIVE,0.589,0.885,1,-4.06,0.329,0.248,0,0.411,0.198,88.075,201372,2016-06-10
573,IKON,GO - 216 iKONCERT SHOWTIME TOUR IN SEOUL LIVE,0.675,0.996,11,-2.658,0.453,0.171,1.11e-06,0.375,0.243,159.984,201202,2016-06-10
574,IKON,ANTHEM - 216 iKONCERT SHOWTIME TOUR IN SEOUL LIVE,0.662,0.867,11,-2.887,0.0523,0.00808,0,0.619,0.522,94.991,208066,2016-06-10
575,IKON,APOLOGY - 216 iKONCERT SHOWTIME TOUR IN SEOUL LIVE,0.629,0.869,6,-3.437,0.11,0.426,0,0.429,0.373,75.006,229292,2016-06-10
576,IKON,WAIT FOR ME - 216 iKONCERT SHOWTIME TOUR IN SEOUL LIVE,0.443,0.797,7,-4.168,0.0537,0.0512,0,0.671,0.312,71.841,227083,2016-06-10
577,IKON,AIRPLANE - 216 iKONCERT SHOWTIME TOUR IN SEOUL LIVE,0.607,0.786,0,-4.344,0.175,0.345,0,0.949,0.613,86.998,216127,2016-06-10
578,IKON,M.U.P - 216 iKONCERT SHOWTIME TOUR IN SEOUL LIVE,0.651,0.75,7,-3.74,0.0496,0.587,0,0.842,0.372,95.862,205403,2016-06-10
579,IKON,I MISS YOU SO BAD - 216 iKONCERT SHOWTIME TOUR IN SEOUL LIVE,0.685,0.931,11,-3.666,0.284,0.323,0,0.639,0.626,97.906,229319,2016-06-10
580,IKON,MY TYPE - 216 iKONCERT SHOWTIME TOUR IN SEOUL LIVE,0.707,0.761,5,-3.558,0.0659,0.205,0,0.954,0.589,93.997,213571,2016-06-10
581,IKON,TODAY - 216 iKONCERT SHOWTIME TOUR IN SEOUL LIVE,0.692,0.921,1,-3.23,0.0992,0.43,0,0.892,0.735,106.07,200064,2016-06-10
582,IKON,WHAT'S WRONG? - 216 iKONCERT SHOWTIME TOUR IN SEOUL LIVE,0.672,0.924,0,-3.64,0.137,0.211,0,0.924,0.721,128.012,230101,2016-06-10
583,IKON,JUST ANOTHER BOY - 216 iKONCERT SHOWTIME TOUR IN SEOUL LIVE,0.423,0.942,1,-2.402,0.0972,0.0959,0,0.551,0.61,135.121,236049,2016-06-10
584,IKON,CLIMAX - 216 iKONCERT SHOWTIME TOUR IN SEOUL LIVE,0.558,0.816,6,-3.601,0.307,0.23,0,0.788,0.277,85.211,202727,2016-06-10
585,IKON,LONG TIME NO SEE - 216 iKONCERT SHOWTIME TOUR IN SEOUL LIVE,0.654,0.868,0,-4.013,0.0996,0.758,0,0.881,0.569,95.047,215281,2016-06-10
586,IKON,WELCOME BACK - 216 iKONCERT SHOWTIME TOUR IN SEOUL LIVE,0.692,0.882,4,-3.129,0.0939,0.554,0,0.941,0.748,94.951,232356,2016-06-10
587,IKON,"Rhythm Ta Remix - Rock Version, Live",0.498,0.973,7,-2.991,0.319,0.0882,0,0.625,0.481,174.079,228393,2016-05-04
588,IKON,Dumb & Dumber - Live,0.621,0.951,5,-2.726,0.095,0.154,0,0.931,0.379,129.958,241506,2016-05-04
589,IKON,Sinosijak Remix - Live,0.603,0.954,2,-3.38,0.165,0.00781,0,0.793,0.143,101.024,195993,2016-05-04
590,IKON,Be I - Live,0.625,0.885,1,-4.066,0.317,0.247,0,0.411,0.203,88.163,201372,2016-05-04
591,IKON,Go - Live,0.67,0.996,1,-2.667,0.452,0.172,1.33e-06,0.367,0.234,159.982,201202,2016-05-04
592,IKON,Anthem - Live,0.655,0.866,11,-2.912,0.0538,0.00871,0,0.746,0.556,95.044,208066,2016-05-04
593,IKON,Apology - Live,0.496,0.868,6,-3.454,0.177,0.449,0,0.382,0.365,74.767,229292,2016-05-04
594,IKON,Wait For Me - Live,0.474,0.795,7,-4.181,0.0489,0.0536,0,0.672,0.329,71.687,227083,2016-05-04
595,IKON,Airplane - Live,0.632,0.788,0,-4.347,0.123,0.344,0,0.949,0.61,86.864,216127,2016-05-04
596,IKON,M.U.P - Live,0.652,0.755,7,-3.75,0.0498,0.588,0,0.843,0.349,96.045,205403,2016-05-04
597,IKON,I Miss You So Bad - Live,0.688,0.93,11,-3.682,0.282,0.329,0,0.642,0.622,97.905,229319,2016-05-04
598,IKON,My Type - Live,0.708,0.759,5,-3.569,0.0633,0.217,0,0.954,0.601,93.998,213571,2016-05-04
599,IKON,Today - Live,0.69,0.922,1,-3.243,0.0991,0.423,0,0.891,0.716,106.071,200064,2016-05-04
600,IKON,What's Wrong? - Live,0.673,0.922,0,-3.658,0.131,0.211,0,0.921,0.727,128.036,230101,2016-05-04
601,IKON,Just Another Boy - Live,0.424,0.94,1,-2.412,0.0975,0.0988,0,0.523,0.626,135.105,236049,2016-05-04
602,IKON,Climax - Live,0.519,0.812,6,-3.626,0.322,0.214,0,0.789,0.265,85.568,202727,2016-05-04
603,IKON,Long Time No See (Encore) - Live,0.658,0.869,0,-4.018,0.215,0.764,0,0.884,0.524,95.014,215281,2016-05-04
604,IKON,Welcome Back (Encore) - Live,0.692,0.887,4,-3.141,0.0972,0.547,0,0.941,0.734,94.955,232356,2016-05-04
605,EXO,EXplOration - Live,0.163,0.951,2,-4.524,0.196,0.0489,0.0228,0.332,0.108,75.942,65573,2020-04-21
606,EXO,Tempo - Live,0.613,0.959,2,-2.679,0.102,0.392,0,0.354,0.282,116.012,225120,2020-04-21
607,EXO,Transformer - Live,0.655,0.952,10,-3.85,0.167,0.0452,0,0.89,0.397,87.95,263771,2017-10-25
608,EXO,Gravity - Live,0.637,0.937,10,-2.355,0.124,0.0428,0,0.756,0.33,117.989,240587,2020-04-21
609,EXO,Sign - Live,0.562,0.866,11,-3.118,0.0685,0.0797,0,0.902,0.469,83.976,200560,2020-04-21
610,EXO,UN Village - Live,0.608,0.769,11,-4.229,0.0556,0.436,0,0.879,0.371,84.014,244053,2020-04-21
611,EXO,24/7 - Live,0.641,0.798,7,-4.948,0.0947,0.316,0,0.888,0.439,98.018,260213,2020-04-21
612,EXO,Love Shot - Live,0.574,0.914,5,-3.255,0.129,0.128,0,0.484,0.48,145.885,204933,2020-04-21
613,EXO,Ooh La La La - Live,0.586,0.857,8,-4.187,0.0827,0.502,0,0.746,0.433,82.595,194600,2020-04-21
614,EXO,Monster - Live,0.501,0.855,10,-4.082,0.0742,0.00872,0,0.817,0.413,149.967,231474,2017-10-25
615,EXO,Oasis - Live,0.61,0.853,0,-4.669,0.087,0.276,0,0.838,0.396,144.982,235173,2020-04-21
616,EXO,Been Through - Live,0.459,0.847,6,-5.233,0.16,0.0955,3.77e-05,0.943,0.351,135.907,211547,2020-04-21
617,EXO,Lights Out - Live,0.481,0.309,9,-9.355,0.0316,0.94,0.000954,0.684,0.0776,71.888,259093,2020-04-21
618,EXO,What A Life - Live,0.688,0.932,5,-3.557,0.0979,0.254,0,0.85,0.657,134.987,206787,2020-04-21
619,EXO,Closer To You - Live,0.6,0.928,10,-4.226,0.136,0.187,0,0.466,0.431,93.033,128800,2020-04-21
620,EXO,Falling For You - Live,0.666,0.889,6,-3.636,0.0563,0.413,4.6e-06,0.838,0.71,99.502,207373,2020-04-21
621,EXO,Wait - Live,0.304,0.318,4,-9.251,0.0395,0.849,0,0.581,0.339,74.941,252467,2020-04-21
622,EXO,Power - Live,0.553,0.978,0,-3.715,0.138,0.13,0,0.791,0.286,127.922,387166,2019-01-30
623,EXO,Confession - Live,0.61,0.905,2,-3.271,0.0591,0.0453,0,0.704,0.205,128.964,236200,2020-04-21
624,EXO,Bad Dream - Live,0.552,0.846,6,-3.619,0.104,0.326,0,0.543,0.597,129.924,237120,2020-04-21
625,EXO,Damage - Live,0.518,0.901,11,-3.17,0.183,0.101,0,0.321,0.293,160.002,258160,2020-04-21
626,EXO,Growl - Live,0.594,0.869,7,-5.356,0.0538,0.168,0,0.158,0.593,89.974,234691,2019-01-30
627,EXO,Overdose - Live,0.557,0.974,5,-1.612,0.163,0.134,0,0.951,0.45,81.957,147507,2020-04-21
628,EXO,Call Me Baby - Live,0.626,0.758,1,-3.481,0.034,0.731,0,0.521,0.86,100.006,113960,2017-10-25
629,EXO,Unfair - Live,0.59,0.92,5,-2.239,0.0565,0.521,0,0.785,0.546,98.033,179960,2020-04-21
630,EXO,On The Snow - Live,0.519,0.857,3,-3.225,0.0655,0.553,0,0.705,0.45,84.952,213013,2020-04-21
631,EXO,Smile On My Face - Live,0.679,0.799,9,-5.209,0.0609,0.476,1.9e-06,0.518,0.628,135.07,220173,2020-04-21
632,EXO,Obsession,0.704,0.729,7,-3.851,0.0624,0.0024,0,0.218,0.71,129.992,203520,2019-11-27
633,EXO,Trouble,0.572,0.8,7,-4.421,0.137,0.321,0,0.511,0.767,76.022,197227,2019-11-27
634,EXO,Jekyll,0.721,0.57,11,-3.759,0.0567,0.438,0,0.0975,0.472,99.988,221267,2019-11-27
635,EXO,Groove,0.628,0.801,0,-4.744,0.0416,0.287,1.22e-06,0.0903,0.44,98.022,208613,2019-11-27
636,EXO,Ya Ya Ya,0.369,0.772,1,-4.049,0.3,0.0573,0,0.325,0.491,205.177,222040,2019-11-27
637,EXO,Baby You Are,0.768,0.778,11,-6.184,0.0728,0.118,0,0.202,0.784,107.935,178920,2019-11-27
638,EXO,Non Stop,0.729,0.887,7,-3.28,0.0631,0.303,0,0.232,0.602,116.006,204240,2019-11-27
639,EXO,Day After Day,0.397,0.675,1,-4.925,0.112,0.277,0,0.0874,0.452,102.941,222333,2019-11-27
640,EXO,Butterfly Effect,0.684,0.842,4,-4.637,0.0778,0.232,0,0.0721,0.669,104.003,190360,2019-11-27
641,EXO,Obsession - Chinese Version,0.688,0.739,7,-3.823,0.0559,0.00423,0,0.178,0.734,130.039,203519,2019-11-27
642,EXO,The Eve - Live,0.562,0.899,0,-5.604,0.0483,0.0952,0,0.554,0.604,134.958,135023,2019-01-30
643,EXO,Forever - Live,0.563,0.879,5,-4.824,0.0829,0.118,0,0.947,0.239,144.975,234312,2019-01-30
644,EXO,Ko Ko Bop - Live,0.666,0.948,2,-4.452,0.0558,0.0345,5.01e-05,0.76,0.418,145.935,202987,2019-01-30
645,EXO,I See You - Live,0.475,0.599,1,-7.375,0.0412,0.103,0.0337,0.104,0.0377,130.814,203543,2019-01-30
646,EXO,Touch It - Live,0.582,0.967,8,-3.755,0.126,0.206,0,0.389,0.576,110.121,217154,2019-01-30
647,EXO,Chill - Live,0.699,0.946,10,-4.012,0.11,0.36,0,0.859,0.606,119.925,189480,2019-01-30
648,EXO,"For Life - English Version, Live",0.412,0.207,2,-13.454,0.0368,0.916,1.84e-06,0.544,0.278,75.827,184839,2019-01-30
649,EXO,Going Crazy - Live,0.56,0.859,10,-5.087,0.0609,0.367,1.5e-06,0.159,0.385,150.041,257120,2019-01-30
650,EXO,Sweet Lies - Live,0.56,0.735,1,-6.211,0.0466,0.0512,0,0.623,0.186,103.03,236947,2019-01-30
651,EXO,Boomerang - Live,0.708,0.87,0,-4.388,0.0662,0.263,0,0.602,0.624,109.901,177802,2019-01-30
652,EXO,Lotto - Live,0.705,0.911,4,-3.62,0.0351,0.0576,0,0.936,0.592,99.933,192157,2017-10-25
653,EXO,"Ka-CHING! - Korean Version, Live",0.641,0.958,10,-4.363,0.103,0.0726,0,0.862,0.711,146.008,169285,2019-01-30
654,EXO,Sing For You - Live,0.344,0.334,5,-8.939,0.0298,0.869,0,0.132,0.279,149.55,231600,2017-10-25
655,EXO,Playboy - Live,0.431,0.908,1,-4.284,0.147,0.263,0,0.803,0.394,79.901,139360,2017-10-25
656,EXO,Psycho - Live,0.308,0.754,1,-6.713,0.137,0.227,0,0.37,0.426,97.808,148816,2019-01-30
657,EXO,Heaven - Live,0.592,0.934,5,-4.524,0.111,0.183,0,0.229,0.47,91.951,223222,2017-10-25
658,EXO,What U do? - Live,0.423,0.876,3,-4.453,0.156,0.01,0,0.305,0.552,110.6,220479,2019-01-30
659,EXO,Lucky One - Live,0.6,0.894,1,-4.392,0.0993,0.135,0,0.16,0.713,121.019,225163,2019-01-30
660,EXO,Tender Love - Live,0.614,0.956,0,-2.807,0.121,0.203,0,0.893,0.457,118.02,214907,2017-10-25
661,EXO,3.6.5 - Live,0.704,0.941,8,-3.838,0.0594,0.0347,7.8e-06,0.108,0.76,131.068,188693,2014-12-23
662,EXO,Walk On Memories - Live,0.637,0.555,10,-7.318,0.0303,0.786,0,0.722,0.238,113.983,288987,2019-01-30
663,EXO,Moonlight - Live,0.697,0.799,6,-4.838,0.0393,0.466,0,0.872,0.677,121.966,283704,2019-01-30
664,EXO,We Young - Live,0.683,0.828,10,-4.8,0.117,0.178,0,0.616,0.55,82.048,225086,2019-01-30
665,EXO,Electric Kiss - Live,0.605,0.987,10,-4.512,0.205,0.216,0,0.878,0.439,101.519,240666,2019-01-30
666,EXO,"Coming Over - Korean Version, Live",0.65,0.991,2,-3.023,0.113,0.0265,0,0.283,0.547,112.004,163570,2019-01-30
667,EXO,"Run This - Korean Version, Live",0.568,0.994,2,-3.375,0.164,0.157,9.72e-06,0.751,0.267,104.999,122290,2019-01-30
668,EXO,"Drop That - Korean Version, Live",0.438,0.994,7,-2.638,0.337,0.0758,0,0.868,0.107,105.072,170761,2019-01-30
669,EXO,Beyond - Live,0.495,0.861,5,-5.166,0.0575,0.0305,9.93e-05,0.676,0.598,160.012,176336,2019-01-30
670,EXO,"Years - Korean Version, Live",0.411,0.877,2,-3.635,0.0652,0.0333,0,0.333,0.247,127.688,103927,2019-01-30
671,EXO,Lucky - Live,0.642,0.962,2,-2.668,0.0735,0.06,0,0.511,0.397,127.951,209059,2014-12-23
672,EXO,Run - Live,0.584,0.918,1,-3.568,0.102,0.192,0,0.423,0.343,129.97,289534,2017-10-25
673,EXO,Universe - Live,0.403,0.435,3,-6.065,0.0352,0.368,0,0.136,0.108,139.409,265480,2019-01-30
674,EXO,Love Shot,0.689,0.678,5,-4.287,0.119,0.0702,0,0.0889,0.335,145.883,200306,2018-12-13
675,EXO,Tempo,0.686,0.842,0,-4.423,0.1,0.237,0,0.0683,0.519,115.944,224483,2018-11-02
676,EXO,Trauma,0.801,0.756,11,-4.696,0.0448,0.12,0,0.0836,0.622,110.988,222010,2018-12-13
677,EXO,Wait,0.477,0.237,4,-10.256,0.0438,0.829,0,0.107,0.362,74.207,248768,2018-12-13
678,EXO,Sign,0.637,0.669,1,-5.289,0.0732,0.0135,0,0.406,0.501,168.117,193853,2018-11-02
679,EXO,Ooh La La La,0.65,0.648,8,-6.016,0.0833,0.238,0,0.111,0.61,165.15,187446,2018-11-02
680,EXO,Gravity,0.693,0.864,1,-3.365,0.0807,0.0711,0,0.0961,0.695,117.961,234634,2018-11-02
681,Twice,24/7,0.878,0.749,6,-4.293,0.0681,0.0741,1.82e-05,0.404,0.531,123.065,215480,2017-10-30
682,EXO,Bad Dream,0.628,0.734,1,-5.342,0.0994,0.206,0,0.145,0.535,129.956,236557,2018-11-02
683,EXO,Damage,0.695,0.783,11,-4.068,0.151,0.192,0,0.0339,0.551,79.972,209866,2018-11-02
684,EXO,Smile On My Face,0.703,0.596,4,-6.603,0.0412,0.4,0,0.0907,0.549,135.057,218533,2018-11-02
685,EXO,Oasis,0.629,0.761,0,-4.69,0.0557,0.0886,0,0.0814,0.605,144.986,194326,2018-11-02
686,EXO,Love Shot - Chinese Version,0.7,0.666,5,-4.25,0.138,0.0797,0,0.0977,0.394,145.906,200306,2018-12-13
687,EXO,Tempo - Chinese Version,0.703,0.831,0,-4.401,0.0929,0.293,0,0.0705,0.574,115.96,224598,2018-11-02
688,EXO,Electric Kiss,0.681,0.964,10,-3.659,0.0892,0.00398,4.25e-05,0.721,0.687,101.538,207507,2018-01-31
689,EXO,Coming Over,0.648,0.981,2,-2.891,0.0769,0.000744,0.0337,0.103,0.8,111.977,202240,2018-01-31
690,EXO,Love Me Right 〜romantic universe〜,0.513,0.877,0,-2.213,0.118,0.00682,0,0.2,0.774,109.343,206240,2018-01-31
691,EXO,LIGHTSABER,0.631,0.865,5,-4.068,0.125,0.0803,0,0.497,0.571,140.034,185960,2018-01-31
692,EXO,TACTIX,0.653,0.934,9,-1.851,0.115,0.0654,0,0.169,0.589,120.001,223533,2018-01-31
693,EXO,Into My World,0.682,0.914,10,-3.118,0.0788,0.127,0,0.125,0.87,128.096,223800,2018-01-31
694,EXO,Lovin' You Mo',0.664,0.911,4,-3.16,0.0384,0.0701,0,0.232,0.5,102.041,224653,2018-01-31
695,EXO,Drop That,0.643,0.965,11,-2.909,0.183,0.0144,0,0.33,0.517,102.014,216040,2018-01-31
696,EXO,Run This,0.668,0.981,1,-2.184,0.162,0.0797,0,0.0372,0.514,105.01,203347,2018-01-31
697,EXO,Cosmic Railway,0.501,0.804,4,-5.206,0.0616,0.0316,0,0.314,0.219,150.02,278573,2018-01-31
698,EXO,MAMA - Live,0.301,0.94,10,-5.246,0.139,0.0192,0.798,0.607,0.118,187.019,137895,2017-10-25
699,EXO,늑대와 미녀 Wolf - Live,0.601,0.961,7,-3.446,0.135,0.0343,0,0.623,0.329,140.039,232960,2014-12-23
700,EXO,백색소음 White Noise - Live,0.617,0.907,9,-4.683,0.128,0.0397,0,0.516,0.502,104.957,230206,2017-10-25
701,EXO,Thunder - Live,0.679,0.882,11,-4.007,0.0716,0.303,0,0.948,0.726,97.974,192747,2014-12-23
702,EXO,Artificial Love - Live,0.553,0.865,1,-4.493,0.232,0.015,0,0.697,0.354,113.94,301452,2017-10-25
703,EXO,불공평해 Unfair - Live,0.616,0.927,5,-3.375,0.0471,0.274,0,0.364,0.676,98.006,212371,2017-10-25
704,EXO,My Lady - Live,0.684,0.855,9,-3.24,0.0384,0.0566,0,0.45,0.494,128.922,213640,2014-12-23
705,EXO,월광 Moonlight - Live,0.639,0.754,11,-5.672,0.0363,0.174,0,0.738,0.499,121.982,267733,2014-12-23
706,EXO,유성우 流星雨 Lady Luck - Live,0.412,0.842,2,-4.209,0.0833,0.403,0,0.582,0.44,153.955,215373,2017-10-25
707,EXO,Cloud 9 - Live,0.68,0.881,7,-4.2,0.0868,0.176,0,0.941,0.508,103.026,238680,2017-10-25
708,EXO,Love Me Right - Live,0.527,0.925,0,-2.882,0.0984,0.0106,0,0.565,0.616,109.901,243627,2017-10-25
709,EXO,Girl x Friend - Live,0.311,0.893,0,-4.764,0.323,0.0986,0,0.472,0.272,190.079,219043,2017-10-25
710,EXO,중독 Overdose - Live,0.397,0.94,5,-3.991,0.182,0.0439,4.43e-06,0.824,0.598,82.062,208147,2014-12-23
711,EXO,Lightsaber - Live,0.577,0.97,1,-4.056,0.137,0.0463,0,0.457,0.358,139.957,245954,2017-10-25
712,EXO,같이해 Together - Live,0.764,0.941,1,-4.337,0.33,0.11,0,0.838,0.401,128.042,159393,2017-10-25
713,EXO,Full Moon - Live,0.687,0.965,7,-3.587,0.228,0.156,0,0.895,0.354,82.515,114960,2017-10-25
714,EXO,Drop That - Live,0.537,0.969,4,-3.092,0.274,0.0855,0,0.45,0.141,101.925,297998,2017-10-25
715,EXO,EXO Keep On Dancing - Live,0.619,0.958,1,-5.075,0.072,0.00479,0.0607,0.339,0.121,122.001,192562,2017-10-25
716,EXO,으르렁 Growl - Live,0.617,0.915,11,-3.346,0.106,0.238,0,0.879,0.719,90.019,208147,2014-12-23
717,EXO,For Life - Live,0.267,0.366,3,-7.342,0.0311,0.861,0,0.168,0.234,183.907,237634,2017-10-25
718,EXO,전야 前夜 The Eve,0.636,0.702,0,-5.352,0.0334,0.0223,0,0.293,0.516,135.104,176026,2017-07-18
719,EXO,Ko Ko Bop,0.749,0.85,0,-4.346,0.0468,0.0319,4.81e-05,0.0678,0.672,145.983,190423,2017-07-18
720,EXO,What U do?,0.526,0.828,6,-3.82,0.143,0.00773,0,0.296,0.663,110.182,221349,2017-07-18
721,EXO,Forever,0.609,0.825,8,-3.311,0.0748,0.0588,0,0.35,0.333,144.868,230726,2017-07-18
722,EXO,다이아몬드 Diamond,0.734,0.76,0,-4.451,0.0852,0.0113,0,0.408,0.367,132.074,211196,2017-07-18
723,EXO,너의 손짓 Touch It,0.703,0.917,5,-3.269,0.115,0.159,0,0.0802,0.874,109.985,209896,2017-07-18
724,EXO,소름 Chill,0.743,0.793,1,-4.944,0.0692,0.23,0,0.108,0.809,120.004,187756,2017-07-18
725,EXO,기억을 걷는 밤 Walk On Memories,0.73,0.555,7,-7.113,0.0299,0.346,0,0.0786,0.447,113.968,232234,2017-07-18
726,EXO,내가 미쳐 Going Crazy,0.591,0.782,7,-5.45,0.0389,0.128,0,0.114,0.709,150.09,226062,2017-07-18
727,EXO,The Eve - Chinese Version,0.645,0.699,5,-5.273,0.054,0.0235,0,0.169,0.351,135.053,176026,2017-07-18
728,EXO,Ko Ko Bop - Chinese Version,0.756,0.853,0,-4.365,0.0579,0.0381,2.51e-05,0.0671,0.733,145.962,190423,2017-07-18
729,EXO,What U do? - Chinese Version,0.513,0.837,6,-3.762,0.128,0.00734,0,0.243,0.607,110.001,221349,2017-07-18
730,EXO,Forever - Chinese Version,0.607,0.835,5,-3.281,0.0929,0.0604,0,0.346,0.373,144.633,230726,2017-07-18
731,EXO,Diamond - Chinese Version,0.761,0.747,0,-4.469,0.0916,0.017,0,0.402,0.375,132.054,211196,2017-07-18
732,EXO,Touch It - Chinese Version,0.711,0.909,5,-3.454,0.143,0.198,0,0.0824,0.881,110.035,209896,2017-07-18
733,EXO,Chill - Chinese Version,0.741,0.795,1,-4.722,0.0832,0.234,0,0.138,0.773,119.871,187756,2017-07-18
